Permno is a number identifying each unique firm,,,,,,,
"ret is the return during the indicated monthi in percent units (i.e., 2.50 means 2.50%)",,,,,,,
lmktcap is the market capitalization of the firm as of the start of the month ,,,,,,,
,,,,,,,
permno,ret,month,month_txt,year_txt,Date,year,lmktcap
66181,-1.08905286,5,05,2017,201705,2017,188000000
66181,-0.071656972,6,06,2017,201706,2017,184000000
66181,-2.47717593,7,07,2017,201707,2017,183000000
66181,0.775393704,8,08,2017,201708,2017,179000000
66181,9.13458541,9,09,2017,201709,2017,177000000
66181,1.35730086,10,10,2017,201710,2017,193000000
66181,9.00591686,11,11,2017,201711,2017,195000000
66181,5.39983921,12,12,2017,201712,2017,210000000
66181,5.99904768,1,01,2018,201801,2018,221000000
66181,-9.2732653,2,02,2018,201802,2018,235000000
66181,-1.64590925,3,03,2018,201803,2018,213000000
66181,3.68042924,4,04,2018,201804,2018,206000000
66181,1.50432894,5,05,2018,201805,2018,213000000
66181,4.58322316,6,06,2018,201806,2018,215000000
66181,1.24038858,7,07,2018,201807,2018,225000000
66181,2.16686912,8,08,2018,201808,2018,228000000
66181,3.17776054,9,09,2018,201809,2018,230000000
66181,-15.0953367,10,10,2018,201810,2018,237000000
66181,3.1100763,11,11,2018,201811,2018,201000000
66181,-4.7138419,12,12,2018,201812,2018,204000000
66181,6.81526661,1,01,2019,201901,2019,194000000
66181,0.877241138,2,02,2019,201902,2019,207000000
66181,4.38046902,3,03,2019,201903,2019,209000000
66181,6.15456663,4,04,2019,201904,2019,212000000
66181,-6.79920986,5,05,2019,201905,2019,225000000
66181,10.2607295,6,06,2019,201906,2019,209000000
66181,2.75039729,7,07,2019,201907,2019,229000000
66181,6.65450022,8,08,2019,201908,2019,235000000
66181,2.40007043,9,09,2019,201909,2019,250000000
66181,1.1033521,10,10,2019,201910,2019,254000000
66181,-5.99795692,11,11,2019,201911,2019,257000000
66181,-0.349185802,12,12,2019,201912,2019,241000000
69032,5.11463843,4,04,1986,198604,1986,1715317
69032,1.34228189,5,05,1986,198605,1986,1853337
69032,-6.29139096,6,06,1986,198606,1986,1878214
69032,-7.06713796,7,07,1986,198607,1986,1760048
69032,14.9049431,8,08,1986,198608,1986,1635663
69032,-11.9402982,9,09,1986,198609,1986,1875104
69032,16.082862,10,10,1986,198610,1986,1651211
69032,-3.08943093,11,11,1986,198611,1986,1912419
69032,-12.9194632,12,12,1986,198612,1986,1853337
69032,11.2909444,1,01,1987,198701,1987,1613895
69032,-4.86111119,2,02,1987,198702,1987,1791144
69032,3.64963487,3,03,1987,198703,1987,1704075
69032,0.528169004,4,04,1987,198704,1987,1766267
69032,2.03152373,5,05,1987,198705,1987,1775596
69032,-0.344234076,6,06,1987,198706,1987,1806692
69032,2.3488773,7,07,1987,198707,1987,1799822
69032,6.93739429,8,08,1987,198708,1987,1837124
69032,2.37341765,9,09,1987,198709,1987,1964572
69032,-33.7557971,10,10,1987,198710,1987,2012008
69032,-16.3934425,11,11,1987,198711,1987,1327863
69032,14.845939,12,12,1987,198712,1987,1110181
69032,-1.95121951,1,01,1988,198801,1988,1274280
69032,16.8656722,2,02,1988,198802,1988,1249416
69032,5.5555556,3,03,1988,198803,1988,1454544
69032,10.6882595,4,04,1988,198804,1988,1535352
69032,-8.62385333,5,05,1988,198805,1988,1693860
69032,27.510041,6,06,1988,198806,1988,1547784
69032,0.472440943,7,07,1988,198807,1988,1970802
69032,-1.57232713,8,08,1988,198808,1988,1973906
69032,-0.319488812,9,09,1988,198809,1988,1942869
69032,5.1282052,10,10,1988,198810,1988,1852344
69032,-3.66972461,11,11,1988,198811,1988,1941399
69032,5.39682545,12,12,1988,198812,1988,1870155
69032,7.83132538,1,01,1989,198901,1989,1971665
69032,3.2402236,2,02,1989,198902,1989,2126073
69032,0.610997947,3,03,1989,198903,1989,2186976
69032,-5.50607294,4,04,1989,198904,1989,2200338
69032,13.7634411,5,05,1989,198905,1989,2071168
69032,-1.70132332,6,06,1989,198906,1989,2356232
69032,10.9999999,7,07,1989,198907,1989,2277600
69032,6.26086965,8,08,1989,198908,1989,2518500
69032,-6.38297871,9,09,1989,198909,1989,2676180
69032,-6.95804209,10,10,1989,198910,1989,2640066
69032,5.0943397,11,11,1989,198911,1989,2446215
69032,-7.18132854,12,12,1989,198912,1989,2570834
69032,-7.73694366,1,01,1990,199001,1990,2386989
69032,2.95358654,2,02,1990,199002,1990,2188458
69032,0.819672085,3,03,1990,199003,1990,2253096
69032,2.84552854,4,04,1990,199004,1990,2271564
69032,12.9224658,5,05,1990,199005,1990,2322351
69032,2.46478878,6,06,1990,199006,1990,2622456
69032,-16.323024,7,07,1990,199007,1990,2643299
69032,-6.81818202,8,08,1990,199008,1990,2198207
69032,-12.1951222,9,09,1990,199009,1990,2048329
69032,-1.26262624,10,10,1990,199010,1990,1794029
69032,9.27835032,11,11,1990,199011,1990,1757786
69032,2.59433966,12,12,1990,199012,1990,1920879
69032,10.1149425,1,01,1991,199101,1991,1951464
69032,18.4873953,2,02,1991,199102,1991,2135396
69032,17.7304968,3,03,1991,199103,1991,2530175
69032,-1.50602413,4,04,1991,199104,1991,2978787
69032,8.75576064,5,05,1991,199105,1991,2920468
69032,-10.3107348,6,06,1991,199106,1991,3176177
69032,16.1196843,7,07,1991,199107,1991,2887901
69032,2.99727526,8,08,1991,199108,1991,3338140
69032,6.34920672,9,09,1991,199109,1991,3438194
69032,8.12935308,10,10,1991,199110,1991,3674029
69032,-1.6166281,11,11,1991,199111,1991,3957350
69032,19.7183102,12,12,1991,199112,1991,3893374
69032,-11.0039219,1,01,1992,199201,1992,4678676
69032,-0.884955749,2,02,1992,199202,1992,4146592
69032,-1.33928573,3,03,1992,199203,1992,4109896
69032,-11.0859729,4,04,1992,199204,1992,4054853
69032,5.06870225,5,05,1992,199205,1992,3605333
69032,-2.4330901,6,06,1992,199206,1992,3770463
69032,9.72568542,7,07,1992,199207,1992,3779375
69032,-7.51818195,8,08,1992,199208,1992,4146945
69032,-5.185185,9,09,1992,199209,1992,3817075
69032,3.125,10,10,1992,199210,1992,3658848
69032,7.55555555,11,11,1992,199211,1992,3773187
69032,5.18867932,12,12,1992,199212,1992,4039978
69032,1.56950671,1,01,1993,199301,1993,4240122
69032,2.20750552,2,02,1993,199302,1993,4306671
69032,11.0496759,3,03,1993,199303,1993,4401741
69032,-6.4453125,4,04,1993,199304,1993,4796224
69032,10.2296449,5,05,1993,199305,1993,4487093
69032,5.14393933,6,06,1993,199306,1993,4946106
69032,1.98915005,7,07,1993,199307,1993,5157624
69032,17.9361701,8,08,1993,199308,1993,5260217
69032,4.97737564,9,09,1993,199309,1993,6183553
69032,-9.62643698,10,10,1993,199310,1993,6440436
69032,-8.40063617,11,11,1993,199311,1993,5820452
69032,-1.39372824,12,12,1993,199312,1993,5311509
69032,12.1908128,1,01,1994,199401,1994,5262668
69032,-15.6850398,2,02,1994,199402,1994,5903992
69032,-3.93996239,3,03,1994,199403,1994,4955634
69032,-3.7109375,4,04,1994,199404,1994,4760384
69032,-2.55578086,5,05,1994,199405,1994,4583729
69032,-4.81171533,6,06,1994,199406,1994,4444265
69032,6.59340695,7,07,1994,199407,1994,4540275
69032,15.5463919,8,08,1994,199408,1994,4793983
69032,-10.9318994,9,09,1994,199409,1994,5449568
69032,5.23138829,10,10,1994,199410,1994,4853826
69032,-9.10133868,11,11,1994,199411,1994,5030606
69032,-0.211416488,12,12,1994,199412,1994,4549669
69032,1.90677959,1,01,1995,199501,1995,4481109
69032,12.0582119,2,02,1995,199502,1995,4566554
69032,0.474953605,3,03,1995,199503,1995,5117199
69032,3.15398872,4,04,1995,199504,1995,5117199
69032,9.53237414,5,05,1995,199505,1995,5278595
69032,7.71756992,6,06,1995,199506,1995,5731984
69032,2.37195119,7,07,1995,199507,1995,6174354
69032,3.88639756,8,08,1995,199508,1995,6420560
69032,11.6546765,9,09,1995,199509,1995,6670089
69032,-9.97938141,10,10,1995,199510,1995,7447466
69032,-0.862068962,11,11,1995,199511,1995,6755289
69032,-6.52173907,12,12,1995,199512,1995,6697054
69032,18.5736433,1,01,1996,199601,1996,6260290
69032,-1.57480314,2,02,1996,199602,1996,7395877
69032,10.9333336,3,03,1996,199603,1996,7279406
69032,-3.02884616,4,04,1996,199604,1996,8070608
69032,-1.49253728,5,05,1996,199605,1996,7685135
69032,-0.75757578,6,06,1996,199606,1996,7570431
69032,-0.407124683,7,07,1996,199607,1996,7513079
69032,-2.05128212,8,08,1996,199608,1996,7401469
69032,4.18848172,9,09,1996,199609,1996,7249644
69032,1.35678388,10,10,1996,199610,1996,7553294
69032,19.6517408,11,11,1996,199611,1996,7659557
69032,-4.98960502,12,12,1996,199612,1996,9164794
69032,0.350109418,1,01,1997,199701,1997,8707507
69032,10.5032824,2,02,1997,199702,1997,8707507
69032,-6.93069324,3,03,1997,199703,1997,9622081
69032,7.78723434,4,04,1997,199704,1997,9288669
69032,7.52475262,5,05,1997,199705,1997,9974066
69032,4.68231887,6,06,1997,199706,1997,10700000
69032,22.0957905,7,07,1997,199707,1997,24700000
69032,-8.22407603,8,08,1997,199708,1997,30800000
69032,12.3376623,9,09,1997,199709,1997,28200000
69032,-9.10520256,10,10,1997,199710,1997,31700000
69032,10.8418368,11,11,1997,199711,1997,28800000
69032,8.86075944,12,12,1997,199712,1997,31900000
69032,-0.930232555,1,01,1998,199801,1998,34700000
69032,19.5931479,2,02,1998,199802,1998,34300000
69032,4.38675024,3,03,1998,199803,1998,42300000
69032,8.50771889,4,04,1998,199804,1998,44100000
69032,-1.03011094,5,05,1998,199805,1998,47400000
69032,17.0536429,6,06,1998,199806,1998,46900000
69032,-4.50068414,7,07,1998,199807,1998,54900000
69032,-33.3094031,8,08,1998,199808,1998,51000000
69032,-25.7265866,9,09,1998,199809,1998,34000000
69032,51.1884034,10,10,1998,199810,1998,25300000
69032,7.11538494,11,11,1998,199811,1998,37500000
69032,1.97486542,12,12,1998,199812,1998,40200000
69032,22.3450705,1,01,1999,199901,1999,41000000
69032,4.47330438,2,02,1999,199902,1999,50000000
69032,10.4281768,3,03,1999,199903,1999,51700000
69032,-0.51031895,4,04,1999,199904,1999,57100000
69032,-2.70951483,5,05,1999,199905,1999,56600000
69032,6.34715036,6,06,1999,199906,1999,55100000
69032,-11.8246041,7,07,1999,199907,1999,58600000
69032,-4.91689742,8,08,1999,199908,1999,51000000
69032,3.93299349,9,09,1999,199909,1999,48500000
69032,23.9551499,10,10,1999,199910,1999,50400000
69032,9.34844166,11,11,1999,199911,1999,61400000
69032,18.341969,12,12,1999,199912,1999,67200000
69032,-6.90017492,1,01,2000,200001,2000,79500000
69032,6.32075444,2,02,2000,200002,2000,73800000
69032,17.6574975,3,03,2000,200003,2000,80100000
69032,-7.14932159,4,04,2000,200004,2000,94200000
69032,-6.84039071,5,05,2000,200005,2000,86900000
69032,16.4335668,6,06,2000,200006,2000,80900000
69032,9.84985009,7,07,2000,200007,2000,94200000
69032,17.876713,8,08,2000,200008,2000,103000000
69032,-14.9912834,9,09,2000,200009,2000,122000000
69032,-11.948052,10,10,2000,200010,2000,103000000
69032,-21.0894942,11,11,2000,200011,2000,90900000
69032,25.0493109,12,12,2000,200012,2000,71700000
69032,7.29337931,1,01,2001,200101,2001,89700000
69032,-23.1957614,2,02,2001,200102,2001,96000000
69032,-17.8565904,3,03,2001,200103,2001,72700000
69032,17.7943945,4,04,2001,200104,2001,59800000
69032,3.53559665,5,05,2001,200105,2001,69900000
69032,-1.19981347,6,06,2001,200106,2001,72300000
69032,-6.50786757,7,07,2001,200107,2001,71500000
69032,-10.8157828,8,08,2001,200108,2001,66600000
69032,-13.1209001,9,09,2001,200109,2001,59400000
69032,6.04099184,10,10,2001,200110,2001,51600000
69032,13.4505361,11,11,2001,200111,2001,53700000
69032,0.792790297,12,12,2001,200112,2001,60900000
69032,-1.2692146,1,01,2002,200201,2002,61400000
69032,-10.6909111,2,02,2002,200202,2002,60300000
69032,16.6734576,3,03,2002,200203,2002,54100000
69032,-16.3322285,4,04,2002,200204,2002,63100000
69032,-4.73596416,5,05,2002,200205,2002,52600000
69032,-5.23536578,6,06,2002,200206,2002,50100000
69032,-5.80316447,7,07,2002,200207,2002,47500000
69032,5.87361306,8,08,2002,200208,2002,44200000
69032,-20.6928834,9,09,2002,200209,2002,46800000
69032,15.55489,10,10,2002,200210,2002,37100000
69032,16.238448,11,11,2002,200211,2002,42300000
69032,-11.7595121,12,12,2002,200212,2002,49100000
69032,-4.48395982,1,01,2003,200301,2003,43300000
69032,-2.77045649,2,02,2003,200302,2003,41100000
69032,4.07055654,3,03,2003,200303,2003,40200000
